US	us	US
Cereal	cereal	Cereal
Maker	maker	Maker
Says	say	Says
All	all	All
its	it	it
Brands	brand	Brands
Will	will	Will
be	be	be
Whole	whole	Whole
Grain	grain	Grain
.	.	.

US	us	US
cereal	cereal	cereal
maker	maker	maker
General	general	General
Mills	mill	Mills
is	is	is
planning	plan	planning
to	to	to
make	make	make
all	all	all
of	of	of
its	it	it
cereals	cereal	cereal
with	with	with
whole	whole	whole
grains,	grains,	grains,
in	in	in
an	an	an
effort	effort	effort
to	to	to
cater	cater	cater
to	to	to
more	more	more
health	health	health
-	-	-
conscious	conscious	conscious
breakfast	breakfast	breakfast
eaters	eater	eater
.	.	.

