Not	not	Not
Everybody	everybodi	Everybody
Loves	love	Loves
Raymond	raymond	Raymond
.	.	.

When	when	When
Raymond	raymond	Raymond
Gilmartin	gilmartin	Gilmartin
became	becam	became
chairman	chairman	chairman
of	of	of
the	the	the
drug	drug	drug
maker	maker	maker
Merck,	merck,	Merck,
it	it	it
was	was	wa
close	close	close
to	to	to
introducing	introduc	introducing
several	sever	several
new	new	new
medicines	medicin	medicine
.	.	.

Now,	now,	Now,
the	the	the
company	compani	company
is	is	is
in	in	in
crisis	crisi	crisis
.	.	.

