Champions	champion	Champions
League	leagu	League
:	:	:
Group	group	Group
C	c	C
-	-	-
Bayern	bayern	Bayern
Munich	munich	Munich
join	join	join
Juventus	juventus	Juventus
as	as	a
&lt	&lt	&lt
;	;	;
b&gt	b&gt	b&gt
;..	;..	;..
.	.	.
&lt	&lt	&lt
;	;	;
/b&gt	/b&gt	/b&gt
;.	;.	;.

The	the	The
big	big	big
winners	winner	winner
of	of	of
the	the	the
night	night	night
in	in	in
Group	group	Group
C	c	C
were	were	were
Bayern	bayern	Bayern
Munich,	munich,	Munich,
whose	whose	whose
5	5	5
-	-	-
1	1	1
drubbing	drub	drubbing
of	of	of
Maccabi	maccabi	Maccabi
Tel	tel	Tel
Aviv	aviv	Aviv
ensured	ensur	ensured
their	their	their
passage	passag	passage
to	to	to
the	the	the
knockout	knockout	knockout
stages	stage	stage
.	.	.

